

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
082.919  001.507  000.174: require('cmp')
082.965  000.044  000.044: require('lspkind')
083.315  000.084  000.084: require('luasnip.util.jsonc')
083.320  000.139  000.054: require('luasnip.loaders.from_vscode')
085.204  000.021  000.021: require('luasnip.nodes.key_indexer')
085.210  000.052  000.032: require('luasnip.nodes.util')
085.235  000.023  000.023: require('luasnip.util.events')
085.243  000.122  000.047: require('luasnip.nodes.node')
085.307  000.063  000.063: require('luasnip.nodes.insertNode')
085.357  000.046  000.046: require('luasnip.nodes.textNode')
085.390  000.030  000.030: require('luasnip.util.mark')
085.429  000.037  000.037: require('luasnip.util.pattern_tokenizer')
085.469  000.034  000.034: require('luasnip.util.dict')
085.495  000.023  000.023: require('luasnip.nodes.util.trig_engines')
085.513  000.452  000.097: require('luasnip.nodes.snippet')
085.516  000.491  000.039: require('luasnip.nodes.duplicate')
085.675  000.026  000.026: require('luasnip.util.parser.neovim_ast')
085.703  000.025  000.025: require('luasnip.util.str')
085.732  000.024  000.024: require('luasnip.util.directed_graph')
085.738  000.120  000.044: require('luasnip.util.parser.ast_utils')
085.778  000.036  000.036: require('luasnip.nodes.functionNode')
085.891  000.111  000.111: require('luasnip.nodes.choiceNode')
085.956  000.061  000.061: require('luasnip.nodes.dynamicNode')
085.984  000.026  000.026: require('luasnip.util.functions')
085.989  000.406  000.051: require('luasnip.util.parser.ast_parser')
086.054  000.063  000.063: require('luasnip.util.parser.neovim_parser')
086.059  000.513  000.044: require('luasnip.util.parser')
086.063  000.541  000.028: require('luasnip.nodes.snippetProxy')
086.091  000.026  000.026: require('luasnip.nodes.multiSnippet')
087.860  000.046  000.046: require('luasnip.loaders.from_lua')
088.190  000.042  000.042: require('luasnip.extras')
088.197  000.098  000.056: require('luasnip.extras.fmt')
091.407  000.033  000.033: require('cmp_nvim_lsp.source')
091.413  000.086  000.053: require('cmp_nvim_lsp')
091.454  010.090  007.113: require('lsp/cmp-config')
091.464  013.437  001.392: require('cmp')
091.532  000.040  000.040: require('cmp_luasnip')
091.587  013.669  000.192: sourcing /home/fs144/.local/share/nvim/lazy/cmp_luasnip/after/plugin/cmp_luasnip.lua
091.811  000.024  000.024: sourcing /home/fs144/.local/share/nvim/lazy/nvim-treesitter/autoload/nvim_treesitter.vim
091.873  000.038  000.038: require('nvim-treesitter.fold')
091.964  000.044  000.044: require('cmp_path')
091.978  000.079  000.035: sourcing /home/fs144/.local/share/nvim/lazy/cmp-path/after/plugin/cmp_path.lua
092.076  000.053  000.053: sourcing /home/fs144/.local/share/nvim/lazy/ultisnips/after/plugin/UltiSnips_after.vim
092.192  000.029  000.029: require('cmp_nvim_lua')
092.213  000.073  000.045: sourcing /home/fs144/.local/share/nvim/lazy/cmp-nvim-lua/after/plugin/cmp_nvim_lua.lua
092.305  000.031  000.031: require('cmp_vsnip')
092.316  000.062  000.031: sourcing /home/fs144/.local/share/nvim/lazy/cmp-vsnip/after/plugin/cmp_vsnip.lua
092.381  000.033  000.033: sourcing /home/fs144/.local/share/nvim/lazy/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
092.576  000.035  000.035: require('cmp_buffer.timer')
092.582  000.076  000.041: require('cmp_buffer.buffer')
092.586  000.120  000.044: require('cmp_buffer.source')
092.588  000.146  000.026: require('cmp_buffer')
092.600  000.177  000.031: sourcing /home/fs144/.local/share/nvim/lazy/cmp-buffer/after/plugin/cmp_buffer.lua
092.736  000.059  000.059: require('cmp_cmdline')
092.748  000.093  000.034: sourcing /home/fs144/.local/share/nvim/lazy/cmp-cmdline/after/plugin/cmp_cmdline.lua
092.826  091.241  012.504: require('bootstrap')
092.922  000.059  000.059: require('user.keymaps')
093.135  000.034  000.034: require('which-key.util')
093.139  000.068  000.034: require('which-key.tree')
093.184  000.043  000.043: require('which-key.config')
093.191  000.184  000.073: require('which-key.keys')
093.194  000.219  000.035: require('which-key')
093.260  000.027  000.027: require('legendary.vendor.lazy')
093.267  000.070  000.043: require('legendary')
093.323  000.033  000.033: require('legendary.deprecate')
093.435  000.024  000.024: require('legendary.vendor.sorter')
093.464  000.085  000.061: require('legendary.data.itemlist')
093.468  000.112  000.027: require('legendary.data.state')
093.513  000.042  000.042: require('legendary.data.keymap')
093.517  000.190  000.035: require('legendary.integrations.which-key')
099.311  000.109  000.109: require('which-key.mappings')
101.744  000.061  000.061: require('legendary.data.function')
101.774  000.150  000.089: require('legendary.data.itemgroup')
102.003  000.049  000.049: require('legendary.data.autocmd')
102.011  000.102  000.053: require('legendary.data.augroup')
104.689  011.765  010.892: require('user.whichkey')
105.075  000.074  000.074: require('hydra.lib.class')
105.234  000.057  000.057: require('hydra.hint.basehint')
105.290  000.053  000.053: require('hydra.lib.util')
105.346  000.052  000.052: require('hydra.hint.vim-options')
105.353  000.232  000.069: require('hydra.hint.cmdline')
105.499  000.081  000.081: require('hydra.lib.api-wrappers')
105.544  000.188  000.108: require('hydra.hint.window')
105.624  000.077  000.077: require('hydra.hint.statusline')
105.629  000.550  000.053: require('hydra.hint')
105.726  000.095  000.095: require('hydra.lib.meta-accessor')
105.734  000.841  000.122: require('hydra')
106.061  001.367  000.526: require('user.hydra-config')
106.464  000.041  000.041: sourcing /usr/share/nvim/runtime/filetype.lua
106.684  000.024  000.024: sourcing /usr/share/nvim/runtime/ftplugin.vim
106.965  000.048  000.048: sourcing /usr/share/nvim/runtime/filetype.lua
107.140  000.007  000.007: sourcing /usr/share/nvim/runtime/indent.vim
107.387  000.065  000.065: sourcing /usr/share/nvim/runtime/syntax/synload.vim
107.468  000.283  000.217: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
107.498  001.434  001.032: require('user.autofire')
107.501  014.671  000.047: require('user')
107.627  000.067  000.067: require('lsp.diagnostic_signs')
107.889  000.181  000.181: require('mason-core.platform')
107.893  000.227  000.045: require('mason')
108.072  000.145  000.145: require('mason.api.command')
108.188  000.050  000.050: require('mason-lspconfig.settings')
108.193  000.108  000.058: require('mason-lspconfig')
108.325  000.052  000.052: require('mason-lspconfig.notify')
108.339  000.123  000.072: require('mason-lspconfig.lspconfig_hook')
108.580  000.238  000.238: require('lspconfig.util')
108.723  000.140  000.140: require('mason-lspconfig.mappings.server')
108.803  000.074  000.074: require('mason-lspconfig.server_config_extensions')
108.875  000.069  000.069: require('lspconfig.configs')
108.961  000.083  000.083: require('lspconfig.server_configurations.omnisharp')
109.037  000.054  000.054: require('mason-lspconfig.ensure_installed')
109.344  000.076  000.076: require('mason-core.result')
109.409  000.216  000.140: require('mason-core.purl')
109.424  000.313  000.098: require('mason-core.package')
109.684  000.155  000.155: require('mason-core.process')
109.802  000.115  000.115: require('mason-core.spawn')
109.806  000.328  000.058: require('mason-core.managers.powershell')
109.850  000.041  000.041: require('mason.version')
109.853  000.426  000.057: require('mason-core.fetch')
109.900  000.045  000.045: require('mason-core.providers')
110.138  000.094  000.094: require('mason-core.installer.registry.expr')
110.154  000.191  000.098: require('mason-core.installer.registry.link')
110.534  000.083  000.083: require('mason-core.receipt')
110.563  000.200  000.117: require('mason-core.installer.context')
110.620  000.054  000.054: require('mason-core.async.control')
110.678  000.055  000.055: require('mason-core.installer.linker')
110.687  000.414  000.106: require('mason-core.installer')
110.713  000.509  000.095: require('mason-core.installer.managers.std')
110.717  000.560  000.051: require('mason-core.installer.registry.schemas')
110.764  000.046  000.046: require('mason-core.installer.registry.util')
110.791  000.888  000.091: require('mason-core.installer.registry')
110.801  001.755  000.082: require('mason-registry.sources.github')
110.904  000.042  000.042: require('mason-registry.installer')
111.066  000.076  000.076: require('mason-vendor.zzlib.inflate-bit32')
111.076  000.144  000.067: require('mason-vendor.zzlib')
111.955  000.108  000.108: require('mason-lspconfig.api.command')
112.184  000.063  000.063: require('lspconfig')
112.267  000.078  000.078: require('lspconfig.server_configurations.cssls')
112.647  000.069  000.069: require('lspconfig.server_configurations.emmet_ls')
112.905  000.053  000.053: require('lspconfig.server_configurations.tsserver')
113.147  000.060  000.060: require('lspconfig.server_configurations.lua_ls')
113.353  000.045  000.045: require('lspconfig.server_configurations.dockerls')
113.568  000.069  000.069: require('lspconfig.server_configurations.html')
113.833  000.048  000.048: require('lspconfig.server_configurations.docker_compose_language_service')
114.017  000.047  000.047: require('lspconfig.server_configurations.marksman')
114.223  000.048  000.048: require('lspconfig.server_configurations.pylsp')
114.403  000.094  000.094: require('mason-core.managers.pip3')
114.408  000.159  000.065: require('mason-lspconfig.server_configurations.pylsp')
114.504  000.058  000.058: require('lspconfig.server_configurations.clangd')
114.735  007.105  002.996: require('lsp.mason-config')
114.739  007.236  000.064: require('lsp')
115.154  000.095  000.095: require('ai.chat')
115.157  000.416  000.321: require('ai')
115.699  000.198  000.198: require('galaxyline.theme')
115.820  000.119  000.119: require('galaxyline.condition')
116.073  000.244  000.244: require('galaxyline.provider_fileinfo')
116.129  000.770  000.209: require('appearance.galaxyconf')
116.299  000.078  000.078: require('bufferline')
117.417  001.286  001.208: require('appearance.tabline-config')
117.800  000.131  000.131: require('rose-pine.config')
117.804  000.273  000.143: require('rose-pine')
117.822  000.401  000.127: require('appearance.theme.rose')
117.951  000.126  000.126: require('appearance.theme.tokyo')
118.541  000.428  000.428: require('catppuccin')
119.205  000.180  000.180: require('catppuccin.lib.hashing')
119.458  001.504  000.896: require('appearance.theme.catpu')
121.122  000.700  000.700: require('rose-pine.theme')
122.393  001.267  001.267: require('rose-pine.util')
122.840  000.444  000.444: require('rose-pine.palette')
124.944  004.687  002.276: sourcing /home/fs144/.local/share/nvim/lazy/rose-pine/colors/rose-pine.lua
125.840  000.080  000.080: require('indent_blankline.utils')
127.200  011.951  003.097: require('appearance.theme')
127.208  012.048  000.097: require('appearance')
127.255  000.045  000.045: require('system')
127.433  000.027  000.027: require('notify.util.queue')
127.437  000.063  000.036: require('notify.util')
127.517  000.078  000.078: require('notify.config.highlights')
127.520  000.202  000.061: require('notify.config')
127.600  000.036  000.036: require('notify.stages')
127.647  000.041  000.041: require('notify.service.notification')
127.734  000.023  000.023: require('notify.animate.spring')
127.736  000.048  000.026: require('notify.animate')
127.740  000.091  000.042: require('notify.windows')
127.833  000.031  000.031: require('notify.service.buffer.highlights')
127.838  000.067  000.035: require('notify.service.buffer')
127.841  000.099  000.032: require('notify.service')
127.879  000.036  000.036: require('notify.stages.util')
127.881  000.359  000.056: require('notify.instance')
127.885  000.599  000.039: require('notify')
127.926  000.029  000.029: require('notify.stages.fade_in_slide_out')
127.975  000.038  000.038: require('telescope._extensions.notify')
127.987  000.730  000.064: require('notifications')
127.990  126.418  000.031: sourcing /home/fs144/.config/nvim/init.lua
128.001  000.254: sourcing vimrc file(s)
128.012  000.011: inits 3
129.332  001.320: reading ShaDa
130.169  000.031  000.031: require('Comment.config')
130.267  000.057  000.057: require('Comment.ft')
130.273  000.100  000.043: require('Comment.utils')
130.303  000.029  000.029: require('Comment.opfunc')
130.348  000.042  000.042: require('Comment.extra')
130.352  000.672  000.471: require('Comment.api')
130.421  000.775  000.103: sourcing /home/fs144/.local/share/nvim/lazy/Comment.nvim/plugin/Comment.lua
130.514  000.041  000.041: require('Comment')
130.573  000.130  000.089: require('dev.comment-config')
130.940  000.046  000.046: require('mason-registry.api')
130.946  000.099  000.053: require('mason.providers.registry-api')
131.358  000.686  000.587: sourcing /home/fs144/.local/share/nvim/lazy/fzf.vim/plugin/fzf.vim
132.243  000.032  000.032: require('harpoon.utils')
132.347  000.100  000.100: require('harpoon.dev')
132.855  000.698  000.565: require('harpoon')
132.864  001.109  000.412: require('harpoon.mark')
132.938  000.072  000.072: require('harpoon.ui')
133.073  001.352  000.170: require('dev.harpoon-config')
133.217  000.057  000.057: require('luasnip.loaders.from_snipmate')
133.592  000.066  000.066: require('nvim-treesitter.locals')
133.864  001.466: opening buffers
136.115  002.250: BufEnter autocommands
136.120  000.006: editing files in windows
136.327  000.154  000.154: require('dap.repl')
136.571  000.106  000.106: require('flutter-tools.dev_tools')
136.706  000.110  000.110: require('mason-core.terminator')
140.638  000.135  000.135: require('galaxyline.provider_vcs')
140.783  000.137  000.137: require('galaxyline.provider_buffer')
140.891  000.103  000.103: require('galaxyline.provider_extensions')
140.960  000.066  000.066: require('galaxyline.provider_whitespace')
141.032  000.070  000.070: require('galaxyline.provider_lsp')
141.096  000.058  000.058: require('galaxyline.provider_diagnostic')
141.685  000.278  000.278: sourcing /home/fs144/.local/share/nvim/lazy/copilot.vim/autoload/copilot/agent.vim
142.146  000.051  000.051: sourcing /home/fs144/.local/share/nvim/lazy/copilot.vim/autoload/copilot/job.vim
164.392  000.136  000.136: require('_copilot')
167.025  000.080  000.080: require('mason-null-ls.mappings.source')
169.570  000.075  000.075: require('mason-core.functional.type')
172.947  000.062  000.062: require('galaxyline.colors')
175.990  000.111  000.111: require('gitsigns.cache')
176.206  000.077  000.077: require('gitsigns.util')
176.246  000.036  000.036: require('gitsigns.subprocess')
176.297  000.049  000.049: require('gitsigns.hunks')
176.331  000.333  000.171: require('gitsigns.git')


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.007  000.007: --- NVIM STARTING ---
000.057  000.050: event init
000.128  000.072: early init
000.167  000.038: locale set
000.204  000.038: init first window
000.432  000.228: inits 1
000.438  000.006: window checked
000.441  000.003: parsing arguments
000.803  000.055  000.055: require('vim.shared')
000.897  000.031  000.031: require('vim._meta')
000.902  000.095  000.064: require('vim._editor')
000.905  000.180  000.030: require('vim._init_packages')
000.909  000.288: init lua interpreter
001.429  000.520: expanding arguments
001.455  000.026: inits 2
001.637  000.182: init highlight
